channum,callsign,xmltvid,serviceid,icon
101,BBC One HD,87840,6941,
102,BBC Two HD,50059,6940,
103,ITV HD,50523,20750,
104,Channel 4 HD,50716,21200,
105,Channel 5 HD,50717,7750,
107,BBC Four HD,83282,8931,
108,BBC One Lon,30644,6301,
109,BBC Two Eng,17154,6302,
112,ITV +1,65160,10155,
113,ITV2,20630,10070,
114,ITV2+1,53059,10165,
115,ITV3,44643,10260,
116,ITV3+1,53060,10261,
117,ITV4,48020,10072,
118,ITV4+1,61806,10073,
119,ITVBe,90257,10075,
120,ITVBe+1,90645,10139,
121,Channel 4+1,56892,8311,
122,E4,25117,8305,
123,E4+1,33882,8300,
124,More4,47657,8340,
125,More4+1,47658,9230,
127,4seven,75804,21250,
128,Channel 5+1,77749,7720,
129,5 USA,52335,7710,
130,5USA+1,56890,7711,
131,5STAR,52336,7715,
132,5STAR+1,97290,7717,
133,5SELECT,56888,7716,
134,CBS Drama,57827,50903,
135,CBS Reality,31756,55214,
136,CBS Reality+1,45510,55217,
137,CBS Action,73970,55209,
138,horror channel,42762,55202,
139,horror ch+1,49608,55218,
140,BET BlackEntTv,59408,51081,
141,5Spike,97330,7730,
142,True Ent,57747,53375,
143,Sony Crime 2,99098,53395,
144,Pick,48021,4751,
145,Pick+1,66716,5107,
146,Challenge,21793,6031,
147,Challenge+1,45283,6026,
148,Food Network,44718,52500,
149,Food Netwrk+1,55670,52510,
150,Travel Channel,17453,54102,
151,Travel Ch+1,32286,53505,
152,True Ent+1,89657,53380,
153,tru TV,97331,53305,
155,PBS America,73510,52505,
156,YourTV,97674,52540,
157,Dave,24305,6506,
158,Drama,82575,6522,
159,YESTERDAY,31783,6505,
160,Really,45828,6523,
162,BLAZE,101972,50350,
164,Together,24677,4753,
165,Forces TV,87987,6033,
166,Home,21257,6501,
167,QUEST,62391,6213,
169,Quest Red,102471,6214,
200,BBC NEWS HD,83285,8921,
201,BBC Parliament,20685,10307,
202,Sky News,16234,4706,
203,Al Jazeera HD,97267,55415,
204,Euronews,82432,54224,
205,FRANCE Eng,60562,52570,
206,RT HD,98986,53148,
207,CNN HD,91065,50290,
208,Bloomberg HD,103002,55392,
209,NHK World HD,62096,53147,
210,CNBC,16230,50882,
211,CGTN,29114,54216,
212,BBC NEWS,19037,10358,
213,CHSTV,45926,22602,
214,Arirang TV HD,28452,53150,
250,FrontRunner,35571,52006,
253,Motorsport TV,30141,52290,
300,Film4,21494,9220,
301,Film4+1,25630,9225,
302,True Movies,44717,53320,
303,True Movies+1,50011,53325,
304,movies4men,46306,51116,
305,mov4men+1,59406,51118,
306,TalkingPictures,99024,22606,
500,Chart Show TV,31572,53365,
501,The Vault,32675,53355,
502,Chartshow Hits,31572,53315,
504,Starz TV,45514,53335,
505,Vintage TV,68877,53515,
508,KISS,25151,12010,
509,4Music,31786,9240,
510,Magic,25607,12000,
600,CBBC HD,83281,6952,
601,CBeebies HD,83283,8932,
602,CITV,49452,10071,
603,POP,33638,53340,
604,POP Max,56896,53350,
605,Tiny Pop,34087,53330,
606,POP+1,103633,53370,
607,CBBC,29324,10352,
608,CBeebies,29325,6338,
609,Tiny Pop+1,56423,53345,
690,Inspiration TV,46219,50390,
691,DAYSTAR HD,105267,55305,
692,revelation,32561,52127,
694,GOD Channel,26215,52126,
695,SonLife,42745,53560,
696,TBN UK,97332,52124,
981,BBC RB1,81004,6390,
